epoch,total_loss,species_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
335,5.75450325012207,5.754435062408447,6.810441118432209e-05,84.747,0.331189,86
336,5.746231555938721,5.746163368225098,6.839457637397572e-05,85.0888,0.341778,86
337,5.737992763519287,5.737924098968506,6.868007039884105e-05,85.4275,0.338701,86
338,5.729800224304199,5.72973108291626,6.896164995850995e-05,85.7745,0.346987,86
339,5.721644401550293,5.7215752601623535,6.924187619006261e-05,86.1166,0.342103,86
340,5.713528156280518,5.71345853805542,6.951961404411122e-05,86.4573,0.340687,86
341,5.705442428588867,5.7053728103637695,6.979319005040452e-05,86.7931,0.335849,86
342,5.697392463684082,5.697322368621826,7.006271334830672e-05,87.1614,0.368258,92
343,5.6893768310546875,5.689306735992432,7.032979192445055e-05,87.5045,0.343103,86
344,5.68139123916626,5.681320667266846,7.05943166394718e-05,87.837,0.332459,86
345,5.673454284667969,5.6733832359313965,7.085466495482251e-05,88.1921,0.355109,92
346,5.665534019470215,5.665462970733643,7.111119339242578e-05,88.5454,0.353292,92
347,5.657651424407959,5.6575798988342285,7.13644185452722e-05,88.9118,0.36639,92
348,5.649796009063721,5.64972448348999,7.16152208042331e-05,89.2981,0.386354,92
349,5.641973495483398,5.64190149307251,7.186210132203996e-05,89.661,0.362844,92
350,5.63417911529541,5.6341071128845215,7.21049727872014e-05,90.0411,0.380121,98
351,5.626407623291016,5.626335144042969,7.234404620248824e-05,90.3959,0.354861,92
352,5.618664741516113,5.618592262268066,7.258026744239032e-05,90.7675,0.371522,92
353,5.610952854156494,5.610879898071289,7.281287253135815e-05,91.1291,0.36167,92
354,5.603261947631836,5.603188991546631,7.304098107852042e-05,91.4851,0.355963,92
355,5.595598220825195,5.595524787902832,7.326540071517229e-05,91.8451,0.359997,92
356,5.587963104248047,5.587889671325684,7.348656799877062e-05,92.2228,0.377739,98
357,5.580345630645752,5.5802717208862305,7.370390085270628e-05,92.6203,0.397469,98
358,5.57274866104126,5.572674751281738,7.391710096271709e-05,93.0084,0.38811,98
359,5.5651750564575195,5.565101146697998,7.412647391902283e-05,93.4995,0.49106,128
360,5.557619094848633,5.557544708251953,7.43323253118433e-05,94.0254,0.525931,140
361,5.550078868865967,5.550004482269287,7.453444413840771e-05,94.4628,0.437357,116
362,5.542568206787109,5.5424933433532715,7.47321973904036e-05,94.9062,0.443443,116
363,5.535068035125732,5.5349931716918945,7.49260580050759e-05,95.3442,0.438015,116
364,5.527587890625,5.527512550354004,7.511645526392385e-05,95.8138,0.469612,122
365,5.5201263427734375,5.520051002502441,7.53031563363038e-05,96.3069,0.49306,128
366,5.5126729011535645,5.512597560882568,7.548538997070864e-05,96.8099,0.503036,128
367,5.50523567199707,5.505159854888916,7.566343992948532e-05,97.3081,0.498151,128
368,5.497815132141113,5.497739315032959,7.583811384392902e-05,97.8017,0.493638,128
369,5.490406513214111,5.490330696105957,7.600838580401614e-05,98.2455,0.443749,116
370,5.483010768890381,5.482934474945068,7.617507071699947e-05,98.6332,0.387763,98
371,5.475622177124023,5.475545883178711,7.633746281499043e-05,99.0982,0.464944,122
372,5.4682488441467285,5.468172550201416,7.649587496416643e-05,99.5628,0.464608,122
373,5.460884094238281,5.4608073234558105,7.665064913453534e-05,100.0181,0.455358,116
374,5.453526020050049,5.453449249267578,7.680111593799666e-05,100.448,0.429907,110
375,5.4461750984191895,5.446098327636719,7.694728265050799e-05,100.9105,0.462462,110
376,5.4388346672058105,5.438757419586182,7.70898477640003e-05,101.385,0.474496,122
377,5.431496620178223,5.431419372558594,7.722817827016115e-05,101.8594,0.474431,122
378,5.42416524887085,5.424088001251221,7.736241241218522e-05,102.2637,0.404293,104
379,5.416842460632324,5.416764736175537,7.749249198241159e-05,102.7808,0.517072,134
380,5.40952205657959,5.409444332122803,7.761883898638189e-05,103.2541,0.473286,122
381,5.402202606201172,5.402124881744385,7.774117693770677e-05,103.7551,0.500994,116
382,5.394885540008545,5.394807815551758,7.785906927892938e-05,104.1455,0.390386,98
383,5.387572765350342,5.3874945640563965,7.797313446644694e-05,104.6217,0.476236,122
384,5.380258560180664,5.380180358886719,7.808307418599725e-05,105.0728,0.451105,110
385,5.3729424476623535,5.372864246368408,7.818925951141864e-05,105.6436,0.570844,128
386,5.365625381469727,5.365547180175781,7.829100650269538e-05,106.1859,0.542212,110
387,5.358309268951416,5.358231067657471,7.83889481681399e-05,106.7172,0.531334,116
388,5.350993633270264,5.35091495513916,7.848298992030323e-05,107.3042,0.586987,128
389,5.3436665534973145,5.343587875366211,7.857270975364372e-05,107.8668,0.56258,116
390,5.336338043212891,5.336259365081787,7.865837687859312e-05,108.506,0.639268,134
391,5.329004287719727,5.328925609588623,7.873994763940573e-05,109.0092,0.503126,110
392,5.3216705322265625,5.321591854095459,7.881771307438612e-05,109.6031,0.593927,134
393,5.314323425292969,5.314244747161865,7.889142580097541e-05,110.1623,0.559269,116
394,5.306962966918945,5.306883811950684,7.896125316619873e-05,110.6558,0.493494,110
395,5.2996039390563965,5.299524784088135,7.902671495685354e-05,111.3241,0.668237,146
396,5.292223930358887,5.292144775390625,7.908836414571851e-05,111.9275,0.603396,122
397,5.284841537475586,5.284762382507324,7.914546586107463e-05,112.5053,0.577789,110
398,5.277434349060059,5.277355194091797,7.919899508124217e-05,113.0104,0.505154,98
399,5.270035266876221,5.269956111907959,7.924854435259476e-05,113.5996,0.5892,128
400,5.262611389160156,5.2625322341918945,7.92940118117258e-05,114.2925,0.692931,146
401,5.255168437957764,5.255089282989502,7.933497545309365e-05,114.8219,0.529396,110
402,5.247716426849365,5.2476372718811035,7.937168993521482e-05,115.5456,0.723692,122
403,5.2402544021606445,5.240174770355225,7.94052320998162e-05,116.4562,0.910532,140
404,5.232767581939697,5.232687950134277,7.943408854771405e-05,117.183,0.726843,134
405,5.225263595581055,5.225183963775635,7.94589941506274e-05,117.9194,0.736388,146
406,5.217722415924072,5.217642784118652,7.947943959152326e-05,118.3849,0.465511,98
407,5.210190773010254,5.210111141204834,7.949614519020543e-05,119.0922,0.707255,140
408,5.20263147354126,5.20255184173584,7.95090090832673e-05,119.7692,0.676997,128
409,5.195040702819824,5.194961071014404,7.951738371048123e-05,120.4493,0.68018,140
410,5.187429428100586,5.187349796295166,7.952180749271065e-05,121.0866,0.637275,128
411,5.1797966957092285,5.179717063903809,7.952222949825227e-05,121.7363,0.649638,134
412,5.172128677368164,5.172049045562744,7.951835868880153e-05,122.4083,0.672032,134
413,5.164434432983398,5.1643548011779785,7.951074076117948e-05,123.0208,0.612562,134
414,5.156730651855469,5.156651020050049,7.949882274260744e-05,123.6807,0.659874,146
415,5.148986339569092,5.148906707763672,7.948319398565218e-05,124.363,0.682278,146
416,5.14122200012207,5.14114236831665,7.946351252030581e-05,125.0253,0.662331,146
417,5.133449554443359,5.1333699226379395,7.943976379465312e-05,125.6396,0.614265,134
418,5.1256232261657715,5.125543594360352,7.941160583868623e-05,126.2714,0.631853,140
419,5.11776065826416,5.117681503295898,7.938037015264854e-05,126.9182,0.646721,140
420,5.109889984130859,5.109810829162598,7.934441237011924e-05,127.7104,0.792253,176
421,5.101969242095947,5.1018900871276855,7.930576975923032e-05,128.4683,0.757912,164
422,5.09403133392334,5.093952178955078,7.926258695079014e-05,129.1695,0.701169,152
423,5.086047172546387,5.085968017578125,7.921631913632154e-05,129.8659,0.696346,158
424,5.0780134201049805,5.077934265136719,7.916610775282606e-05,130.5738,0.707929,152
425,5.069991588592529,5.069912433624268,7.911115972092375e-05,131.2834,0.709653,158
426,5.061919212341309,5.061840057373047,7.905394159024581e-05,131.9209,0.637488,140
427,5.0538153648376465,5.053736209869385,7.89927362347953e-05,132.6753,0.754389,164
428,5.045679569244385,5.045600414276123,7.89278929005377e-05,133.4166,0.74126,170
429,5.037500858306885,5.037422180175781,7.886021921876818e-05,134.0674,0.650782,146
430,5.029284477233887,5.029205799102783,7.878983160480857e-05,134.8608,0.79342,176
431,5.021039009094238,5.020960330963135,7.871601701481268e-05,135.5895,0.72877,164
432,5.01275110244751,5.012672424316406,7.863852806622162e-05,136.3885,0.799003,182
433,5.004440784454346,5.004362106323242,7.855815783841535e-05,137.1293,0.740741,176
434,4.996081829071045,4.996003150939941,7.847585948184133e-05,138.0117,0.882394,176
435,4.987700939178467,4.9876227378845215,7.838937744963914e-05,138.7069,0.695222,158
436,4.979287147521973,4.979208946228027,7.830062531866133e-05,139.504,0.797129,182
437,4.970835208892822,4.970757007598877,7.820891187293455e-05,140.349,0.844926,176
438,4.962339401245117,4.962261199951172,7.811468094587326e-05,141.0934,0.744428,164
439,4.953819751739502,4.953741550445557,7.801770698279142e-05,141.7989,0.705467,158
440,4.94525146484375,4.945173740386963,7.791864481987432e-05,142.6027,0.803887,170
441,4.936664581298828,4.936586856842041,7.781667227391154e-05,143.4158,0.813038,182
442,4.928053855895996,4.927976131439209,7.7711847552564e-05,144.1914,0.775616,182
443,4.919426918029785,4.919349193572998,7.760427251923829e-05,145.1147,0.923259,212
444,4.910706043243408,4.910628318786621,7.749515498289838e-05,146.0649,0.950295,188
445,4.902012348175049,4.90193510055542,7.738277781754732e-05,146.9072,0.842243,188
446,4.893266201019287,4.893188953399658,7.726855983491987e-05,147.672,0.764795,170
447,4.884487152099609,4.8844099044799805,7.71525883465074e-05,148.4316,0.759606,170
448,4.875697135925293,4.875619888305664,7.703343726461753e-05,149.3345,0.90293,206
449,4.866854667663574,4.8667778968811035,7.691330392844975e-05,150.2342,0.899707,206
450,4.858001708984375,4.857924938201904,7.679061673115939e-05,151.1463,0.912046,206
451,4.849117279052734,4.849040508270264,7.666651072213426e-05,151.9396,0.793326,176
452,4.840198993682861,4.840122222900391,7.653993816347793e-05,152.8072,0.867637,200
453,4.831220626831055,4.831144332885742,7.641269621672109e-05,153.5196,0.712344,158
454,4.822238445281982,4.82216215133667,7.628332241438329e-05,154.2676,0.747985,170
455,4.813300132751465,4.813223838806152,7.615187496412545e-05,155.2729,1.005318,224
456,4.804293155670166,4.804217338562012,7.60205221013166e-05,156.1602,0.887343,200
457,4.795254707336426,4.7951788902282715,7.588834705529734e-05,157.0601,0.899883,200
458,4.786211013793945,4.786135196685791,7.575536437798291e-05,158.006,0.945861,218
459,4.777129173278809,4.777053356170654,7.56229055696167e-05,158.955,0.949049,218
460,4.768017292022705,4.767941951751709,7.549079600721598e-05,159.75,0.794976,176
461,4.758925437927246,4.75885009765625,7.535791519330814e-05,160.5957,0.845674,194
462,4.749806880950928,4.749731540679932,7.522547093685716e-05,161.5644,0.968696,218
463,4.74062442779541,4.740549564361572,7.509450369980186e-05,162.6004,1.03599,236
464,4.731452941894531,4.731378078460693,7.49634054955095e-05,163.4844,0.884031,200
465,4.722272872924805,4.722198009490967,7.483250374207273e-05,164.456,0.971561,224
466,4.713100433349609,4.7130255699157715,7.470186392311007e-05,165.4056,0.949622,218
467,4.70388650894165,4.703812122344971,7.457185711245984e-05,166.2995,0.893923,194
468,4.694644451141357,4.694570064544678,7.444193761330098e-05,167.1513,0.851837,194
469,4.685390949249268,4.685316562652588,7.431173435179517e-05,168.11,0.958648,218
470,4.676126956939697,4.676052570343018,7.418125460390002e-05,168.9844,0.874443,200
471,4.66685152053833,4.666777610778809,7.40486357244663e-05,169.8439,0.859436,194
472,4.657571792602539,4.657497882843018,7.391335384454578e-05,170.7546,0.910755,200
473,4.648270606994629,4.648196697235107,7.377545261988416e-05,171.548,0.793357,176
474,4.638971328735352,4.638897895812988,7.363372424151748e-05,172.4538,0.905829,200
475,4.629668712615967,4.6295952796936035,7.348864164669067e-05,173.4156,0.961773,218
476,4.620339870452881,4.620266437530518,7.334107795031741e-05,174.3678,0.952265,224
477,4.61100959777832,4.610936641693115,7.319151336560026e-05,175.2491,0.881276,194
478,4.601683616638184,4.6016106605529785,7.303948950720951e-05,176.2868,1.037641,224
479,4.592340469360352,4.5922675132751465,7.288665074156597e-05,177.3539,1.067106,236
480,4.58297872543335,4.5829057693481445,7.273359369719401e-05,178.3644,1.01057,230
481,4.573600769042969,4.573528289794922,7.258011464728042e-05,179.3638,0.99936,230
482,4.564225673675537,4.56415319442749,7.242602441692725e-05,180.3308,0.966995,218
483,4.554842948913574,4.554770469665527,7.227219612104818e-05,181.3627,1.031963,224
484,4.545443534851074,4.5453715324401855,7.211795309558511e-05,182.4066,1.043878,218
485,4.53605842590332,4.535986423492432,7.196344813564792e-05,183.3852,0.978523,218
486,4.526644706726074,4.5265727043151855,7.180953252827749e-05,184.4472,1.062026,212
487,4.517245292663574,4.517173767089844,7.165493298089132e-05,185.4766,1.029431,230
488,4.507833480834961,4.5077619552612305,7.150082819862291e-05,186.3645,0.887896,200
489,4.498429775238037,4.498358249664307,7.134637417038903e-05,187.3808,1.016332,224
490,4.4889912605285645,4.488920211791992,7.119296060409397e-05,188.336,0.955132,218
491,4.47955846786499,4.479487419128418,7.103954703779891e-05,189.2987,0.96276,218
492,4.470125675201416,4.470054626464844,7.088632264640182e-05,190.2369,0.938165,218
493,4.460686683654785,4.460616111755371,7.073399319779128e-05,191.1607,0.923853,206
494,4.451239109039307,4.451168537139893,7.058216579025611e-05,192.0586,0.897844,206
495,4.44179105758667,4.441720485687256,7.043034565867856e-05,193.0027,0.944078,212
496,4.432338714599609,4.4322686195373535,7.027894753264263e-05,193.8975,0.894798,206
497,4.422895431518555,4.422825336456299,7.012743299128488e-05,194.7959,0.89847,206
498,4.413426399230957,4.413356304168701,6.997658056207001e-05,195.7351,0.939144,212
499,4.403971195220947,4.40390157699585,6.982490594964474e-05,196.6542,0.919108,206
500,4.394506931304932,4.394437313079834,6.967392255319282e-05,197.6375,0.983303,218
501,4.385036468505859,4.384966850280762,6.952248804736882e-05,198.6614,1.023945,236
502,4.375566005706787,4.375496864318848,6.937029684195295e-05,199.6997,1.038298,236
503,4.366106986999512,4.366037845611572,6.921738531673327e-05,200.7972,1.097495,248
504,4.356637954711914,4.356568813323975,6.906397902639583e-05,201.9197,1.122454,248
505,4.347160339355469,4.347091197967529,6.89103253534995e-05,202.9743,1.054574,230
506,4.337697505950928,4.3376288414001465,6.875562394270673e-05,204.0921,1.117883,254
507,4.328219890594482,4.328151226043701,6.860135908937082e-05,205.1496,1.057454,242
508,4.318747520446777,4.318678855895996,6.844651215942577e-05,206.2253,1.075679,248
509,4.30927848815918,4.309210300445557,6.829114136053249e-05,207.3221,1.096821,248
510,4.29982328414917,4.299755096435547,6.813515938119963e-05,208.4186,1.096473,254
511,4.290353775024414,4.290285587310791,6.797941750846803e-05,209.3718,0.953272,224
512,4.280861854553223,4.280794143676758,6.782394484616816e-05,210.3145,0.942678,218
513,4.271407127380371,4.271339416503906,6.766681326553226e-05,211.2743,0.959826,218
514,4.261941432952881,4.261873722076416,6.751013279426843e-05,212.2164,0.942062,218
515,4.252496242523193,4.252429008483887,6.735239730915055e-05,213.232,1.015579,236
516,4.243030548095703,4.2429633140563965,6.719465454807505e-05,214.254,1.022002,236
517,4.23359489440918,4.233527660369873,6.703547842334956e-05,215.2816,1.027629,236
518,4.2241363525390625,4.224069595336914,6.687691347906366e-05,216.3063,1.024696,236
519,4.214707374572754,4.2146406173706055,6.671794835710898e-05,217.3533,1.046989,236
520,4.205244064331055,4.205177307128906,6.655953620793298e-05,218.2944,0.941142,212
521,4.195801258087158,4.195734977722168,6.640043284278363e-05,219.2505,0.956037,218
522,4.186380386352539,4.186314105987549,6.62410820950754e-05,220.2177,0.967201,218
523,4.176962375640869,4.176896095275879,6.608197872992605e-05,221.1791,0.961446,218
524,4.167546272277832,4.16748046875,6.59227225696668e-05,222.1401,0.960944,218
525,4.1581621170043945,4.1580963134765625,6.576248415512964e-05,223.0288,0.888755,206
526,4.148738861083984,4.148673057556152,6.560365727636963e-05,223.8968,0.867969,206
527,4.139363765716553,4.139298439025879,6.544402276631445e-05,224.8606,0.963817,224
528,4.129955768585205,4.129890441894531,6.52847156743519e-05,225.8929,1.032265,230
529,4.120572566986084,4.12050724029541,6.51248701615259e-05,226.9517,1.058847,236
530,4.111192226409912,4.1111273765563965,6.496470450656489e-05,227.9658,1.014089,236
531,4.101833820343018,4.101768970489502,6.480418960563838e-05,228.994,1.028162,236
532,4.092475891113281,4.092411041259766,6.464326725108549e-05,230.0241,1.030106,236
533,4.0831298828125,4.083065509796143,6.448207568610087e-05,231.0457,1.021623,236
534,4.073797702789307,4.073733329772949,6.432041118387133e-05,232.1305,1.084809,242
535,4.064476490020752,4.0644121170043945,6.415866664610803e-05,233.1419,1.011373,230
536,4.055149078369141,4.055085182189941,6.399658741429448e-05,234.1411,0.999246,236
537,4.045842170715332,4.045778274536133,6.3834129832685e-05,235.1873,1.046207,242
538,4.036542892456055,4.0364789962768555,6.367210880853236e-05,236.2221,1.034731,236
539,4.027263164520264,4.027199745178223,6.350938201649114e-05,237.2151,0.993027,224
540,4.017984867095947,4.017921447753906,6.334672798402607e-05,238.2524,1.037288,236
