epoch,total_loss,species_mse,pinn_loss,elapsed_seconds
2468,0.7831045389175415,0.7830893397331238,1.522220736660529e-05,499.9243
2469,0.7826151251792908,0.782599925994873,1.5224763046717271e-05,500.2092
2470,0.7821276783943176,0.7821124792098999,1.5227092262648512e-05,500.5034
2471,0.7816426157951355,0.781627357006073,1.5229281416395679e-05,500.8163
2472,0.7811513543128967,0.7811360955238342,1.5231760698952712e-05,501.1086
2473,0.7806648015975952,0.7806495428085327,1.5233709746098612e-05,501.3915
2474,0.7801770567893982,0.7801617980003357,1.5236359104164876e-05,501.6717
2475,0.7796923518180847,0.7796770930290222,1.5238730156852398e-05,501.9488
2476,0.7792084813117981,0.7791932225227356,1.5241069377225358e-05,502.2223
2477,0.7787252068519592,0.7787099480628967,1.5243405869114213e-05,502.5101
2478,0.7782397270202637,0.7782244682312012,1.5245767826854717e-05,502.7932
2479,0.7777596116065979,0.7777443528175354,1.5248137060552835e-05,503.0764
2480,0.777277410030365,0.7772621512413025,1.5250436263158917e-05,503.3623
2481,0.776801586151123,0.7767863273620605,1.5252783668984193e-05,503.6349
2482,0.7763174176216125,0.77630215883255,1.525518291600747e-05,503.9171
2483,0.7758401036262512,0.7758248448371887,1.525742936792085e-05,504.1999
2484,0.7753598093986511,0.7753445506095886,1.5259862266248092e-05,504.5484
2485,0.7748778462409973,0.7748625874519348,1.5262257875292562e-05,504.8337
2486,0.7744033336639404,0.7743880748748779,1.5264378816937096e-05,505.1164
2487,0.773926854133606,0.7739115953445435,1.5266650734702125e-05,505.3975
2488,0.7734504342079163,0.7734351754188538,1.5269048162736e-05,505.6866
2489,0.7729747891426086,0.7729595303535461,1.5271250958903693e-05,505.9629
2490,0.7725000977516174,0.7724848389625549,1.527352287666872e-05,506.2455
2491,0.7720255255699158,0.7720102667808533,1.527585118310526e-05,506.5243
2492,0.7715519666671753,0.7715367078781128,1.5278024875442497e-05,506.8099
2493,0.7710800170898438,0.7710647583007812,1.528025313746184e-05,507.0974
2494,0.7706074118614197,0.7705921530723572,1.528265784145333e-05,507.3753
2495,0.7701342701911926,0.7701190114021301,1.5284980690921657e-05,507.7389
2496,0.7696651816368103,0.7696499228477478,1.528727625554893e-05,508.1376
2497,0.7691957354545593,0.769180417060852,1.528971733932849e-05,508.4858
2498,0.7687247395515442,0.7687094211578369,1.5291816453100182e-05,508.7758
2499,0.7682569026947021,0.7682415843009949,1.5294142940547317e-05,509.0698
2500,0.7677883505821228,0.7677730321884155,1.529630389995873e-05,509.3728
2501,0.7673198580741882,0.767304539680481,1.5298770449589938e-05,509.6663
2502,0.7668536305427551,0.7668383121490479,1.5300733139156364e-05,509.9831
2503,0.7663881182670593,0.766372799873352,1.5303216059692204e-05,510.2803
2504,0.7659236788749695,0.7659083604812622,1.5305462511605583e-05,510.593
2505,0.7654584050178528,0.7654430866241455,1.5307696230593137e-05,510.8889
2506,0.7649935483932495,0.7649782299995422,1.5309828086174093e-05,511.1953
2507,0.7645310163497925,0.7645156979560852,1.53120381582994e-05,511.6082
2508,0.7640673518180847,0.7640520334243774,1.531431007606443e-05,511.9377
2509,0.7636057734489441,0.7635904550552368,1.5316651115426794e-05,512.2864
2510,0.7631440162658691,0.7631286978721619,1.5318668374675326e-05,512.6043
2511,0.7626832723617554,0.7626679539680481,1.5320892998715863e-05,512.9268
2512,0.7622246146202087,0.7622092962265015,1.5322637409553863e-05,513.2072
2513,0.7617669105529785,0.7617515921592712,1.5325074855354615e-05,513.5475
2514,0.7613048553466797,0.7612895369529724,1.53274268086534e-05,513.8533
2515,0.7608474493026733,0.7608321309089661,1.5329518646467477e-05,514.1337
2516,0.7603899240493774,0.7603746056556702,1.5331424947362393e-05,514.4595
2517,0.7599323987960815,0.7599170804023743,1.5333553164964542e-05,514.7617
2518,0.7594794034957886,0.7594640851020813,1.533579415990971e-05,515.0422
2519,0.7590268850326538,0.7590115666389465,1.5337627701228485e-05,515.3265
2520,0.7585675716400146,0.7585522532463074,1.5339921446866356e-05,515.6113
2521,0.7581136226654053,0.758098304271698,1.5342084225267172e-05,515.8864
2522,0.7576638460159302,0.7576485276222229,1.5343985069193877e-05,516.1848
2523,0.7572107911109924,0.7571954727172852,1.53459968714742e-05,516.4776
2524,0.7567600607872009,0.7567447423934937,1.5348015949712135e-05,516.763
2525,0.7563063502311707,0.7562909722328186,1.535005503683351e-05,517.0596
2526,0.755858302116394,0.755842924118042,1.5352115951827727e-05,517.345
2527,0.7554069757461548,0.7553915977478027,1.5354300558101386e-05,517.6948
2528,0.7549549341201782,0.7549395561218262,1.5356259609689005e-05,517.9745
2529,0.7545031905174255,0.7544878125190735,1.5358351447503082e-05,518.2573
2530,0.7540560364723206,0.7540406584739685,1.5360394172603264e-05,518.5363
2531,0.7536106705665588,0.7535952925682068,1.53622586367419e-05,518.821
2532,0.7531593441963196,0.7531439661979675,1.536435229354538e-05,519.099
2533,0.7527174949645996,0.7527021169662476,1.536630588816479e-05,519.3907
2534,0.752272367477417,0.7522569894790649,1.5368428648798726e-05,519.674
2535,0.7518225908279419,0.7518072128295898,1.537050229671877e-05,519.9604
2536,0.7513746023178101,0.751359224319458,1.537249409011565e-05,520.2447
2537,0.7509379982948303,0.7509226202964783,1.5374547729152255e-05,520.5261
2538,0.7504889369010925,0.7504735589027405,1.5376763258245774e-05,520.838
2539,0.7500446438789368,0.7500292658805847,1.5378907846752554e-05,521.127
2540,0.7496022582054138,0.7495868802070618,1.5380874174297787e-05,521.4155
2541,0.7491611838340759,0.7491458058357239,1.5382887795567513e-05,521.7011
2542,0.7487202286720276,0.7487048506736755,1.5384894140879624e-05,521.9886
2543,0.7482789754867554,0.7482635974884033,1.5386778613901697e-05,522.276
2544,0.7478435039520264,0.7478281259536743,1.5388455722131766e-05,522.5582
2545,0.7473984360694885,0.7473830580711365,1.539049844723195e-05,522.8512
2546,0.746961772441864,0.746946394443512,1.5392424757010303e-05,523.1451
2547,0.7465237379074097,0.7465083599090576,1.5394425645354204e-05,523.4361
2548,0.7460874319076538,0.7460720539093018,1.5396310118376277e-05,523.7337
2549,0.7456504106521606,0.7456350326538086,1.5398180039483123e-05,524.0359
2550,0.7452149391174316,0.7451995611190796,1.5400000847876072e-05,524.3444
2551,0.7447795867919922,0.7447642087936401,1.54017598106293e-05,524.6433
2552,0.7443444728851318,0.7443290948867798,1.5403622455778532e-05,524.947
2553,0.7439109683036804,0.7438955903053284,1.5405557860503905e-05,525.2444
2554,0.7434762120246887,0.7434608340263367,1.5407194950967096e-05,525.5424
2555,0.7430440187454224,0.7430285811424255,1.540896118967794e-05,525.8349
2556,0.7426168322563171,0.7426013946533203,1.5410638297908008e-05,526.1281
2557,0.7421842813491821,0.7421688437461853,1.5412375432788394e-05,526.4186
2558,0.7417536973953247,0.7417382597923279,1.5414196241181344e-05,526.7098
2559,0.7413231730461121,0.7413077354431152,1.541604615340475e-05,527.0001
2560,0.7408928871154785,0.7408774495124817,1.5417519534821622e-05,527.2934
2561,0.7404638528823853,0.7404484152793884,1.541924757475499e-05,527.5842
2562,0.7400329113006592,0.7400174736976624,1.542103200335987e-05,527.8793
2563,0.7396049499511719,0.739589512348175,1.542264362797141e-05,528.1683
2564,0.7391777038574219,0.739162266254425,1.5424449884449132e-05,528.4595
2565,0.7387501001358032,0.7387346625328064,1.5426123354700394e-05,528.7553
2566,0.7383255362510681,0.7383100986480713,1.542759855510667e-05,529.0471
2567,0.7378995418548584,0.7378841042518616,1.542931204312481e-05,529.3459
2568,0.7374750971794128,0.737459659576416,1.5430961866513826e-05,529.7685
2569,0.7370495796203613,0.7370341420173645,1.5432602594955824e-05,530.0665
2570,0.7366248369216919,0.7366093993186951,1.5434407032444142e-05,530.4058
2571,0.7362051606178284,0.7361897230148315,1.5435938621521927e-05,530.7157
2572,0.7357844114303589,0.7357689738273621,1.543743201182224e-05,531.0489
2573,0.7353547811508179,0.735339343547821,1.543924372526817e-05,531.3805
2574,0.7349328994750977,0.7349174618721008,1.544094629934989e-05,531.7026
2575,0.7345134615898132,0.7344980239868164,1.544221959193237e-05,531.991
2576,0.7340988516807556,0.7340834140777588,1.544384031149093e-05,532.2927
2577,0.7336767315864563,0.7336612939834595,1.5445508324773982e-05,532.5853
2578,0.7332565188407898,0.733241081237793,1.544706719869282e-05,532.89
2579,0.7328373193740845,0.7328218817710876,1.5448647900484502e-05,533.1873
2580,0.732414960861206,0.7323995232582092,1.5449992133653723e-05,533.4723
2581,0.7320021390914917,0.7319867014884949,1.5451676517841406e-05,533.7735
2582,0.7315848469734192,0.7315694093704224,1.54530589497881e-05,534.0812
2583,0.7311696410179138,0.731154203414917,1.5454377717105672e-05,534.3804
2584,0.7307524085044861,0.7307369709014893,1.5456051187356934e-05,534.6736
2585,0.7303382754325867,0.7303228378295898,1.5457384506589733e-05,534.9664
2586,0.7299209237098694,0.7299054861068726,1.5458699635928497e-05,535.2719
2587,0.729510486125946,0.7294950485229492,1.5460036593140103e-05,535.5569
2588,0.7290972471237183,0.7290818095207214,1.546164094179403e-05,535.8615
2589,0.7286821007728577,0.7286666631698608,1.5462883311556652e-05,536.1566
2590,0.7282688617706299,0.7282534241676331,1.5464091120520607e-05,536.4394
2591,0.7278574109077454,0.7278419733047485,1.5465515389223583e-05,536.731
2592,0.7274466156959534,0.7274311780929565,1.5466946933884174e-05,537.0167
2593,0.7270355820655823,0.7270200848579407,1.5468287529074587e-05,537.3201
2594,0.7266235947608948,0.7266080975532532,1.5469686331925914e-05,537.6137
2595,0.726216197013855,0.7262006998062134,1.547088504594285e-05,537.9109
2596,0.725808322429657,0.7257928252220154,1.547217289044056e-05,538.1982
2597,0.7254021763801575,0.7253866791725159,1.5473522580577992e-05,538.4889
2598,0.7249916791915894,0.7249761819839478,1.5474657629965805e-05,538.7782
2599,0.7245848178863525,0.7245693206787109,1.5476047337870114e-05,539.0652
2600,0.7241780161857605,0.7241625189781189,1.5477011402253993e-05,539.3509
2601,0.7237741351127625,0.7237586379051208,1.5478237401111983e-05,539.6333
2602,0.7233689427375793,0.7233534455299377,1.5479481589864008e-05,539.9132
2603,0.7229622602462769,0.7229467630386353,1.5480321962968446e-05,540.2037
2604,0.72255939245224,0.7225438952445984,1.5481527952942997e-05,540.4922
2605,0.722153902053833,0.7221384048461914,1.5482690287171863e-05,540.7777
2606,0.7217515110969543,0.7217360138893127,1.548362706671469e-05,541.0652
2607,0.7213497757911682,0.7213342785835266,1.5484729374293238e-05,541.3521
2608,0.7209486961364746,0.720933198928833,1.5485818948945962e-05,541.6412
2609,0.7205489277839661,0.7205334305763245,1.548687941976823e-05,541.9313
2610,0.7201505899429321,0.7201350927352905,1.5487830751226284e-05,542.3024
2611,0.7197455763816833,0.7197300791740417,1.5488692952203564e-05,542.5878
2612,0.7193459868431091,0.7193304896354675,1.5489751604036428e-05,542.873
2613,0.7189484238624573,0.7189329266548157,1.5490682926611044e-05,543.1541
2614,0.7185481190681458,0.7185326218605042,1.5491541489609517e-05,543.4486
2615,0.7181522250175476,0.718136727809906,1.5492534657823853e-05,543.7274
2616,0.7177550196647644,0.7177395224571228,1.549333319417201e-05,544.0049
2617,0.717360258102417,0.7173447608947754,1.5494157196371816e-05,544.299
2618,0.7169608473777771,0.7169453501701355,1.549484659335576e-05,544.5936
2619,0.7165689468383789,0.7165534496307373,1.5495768820983358e-05,544.9126
2620,0.716170608997345,0.7161551117897034,1.54966110130772e-05,545.1917
2621,0.7157754302024841,0.7157599329948425,1.5497291315114126e-05,545.4675
2622,0.7153825163841248,0.7153670191764832,1.5497818822041154e-05,545.7599
2623,0.7149895429611206,0.714974045753479,1.549875560158398e-05,546.047
2624,0.7145944237709045,0.7145789265632629,1.5499228538828902e-05,546.3393
2625,0.7142056226730347,0.7141901254653931,1.549993612570688e-05,546.6414
2626,0.7138130068778992,0.7137975096702576,1.5500625522690825e-05,546.9456
2627,0.7134239673614502,0.7134084701538086,1.5501183952437714e-05,547.2466
2628,0.7130324840545654,0.7130169868469238,1.5501738744205795e-05,547.543
2629,0.7126399874687195,0.7126244902610779,1.5502368114539422e-05,547.8387
2630,0.7122533917427063,0.7122378945350647,1.5503026588703506e-05,548.1817
2631,0.7118632793426514,0.7118477821350098,1.5503559552598745e-05,548.5189
2632,0.7114714980125427,0.7114560008049011,1.5504037946811877e-05,548.827
2633,0.7110865712165833,0.7110710740089417,1.550445449538529e-05,549.1284
2634,0.7106988430023193,0.7106833457946777,1.550511115055997e-05,549.434
2635,0.7103102803230286,0.710294783115387,1.5505360352108255e-05,549.7498
2636,0.7099217176437378,0.7099062204360962,1.550574779685121e-05,550.0547
2637,0.7095373868942261,0.7095218896865845,1.5506233467021957e-05,550.3635
2638,0.7091472148895264,0.7091317176818848,1.550663000671193e-05,550.6629
2639,0.7087646722793579,0.7087491750717163,1.5506864656344987e-05,550.9666
2640,0.7083802819252014,0.7083647847175598,1.5507221178268082e-05,551.2799
2641,0.7079940438270569,0.7079785466194153,1.5507546777371317e-05,551.5771
2642,0.7076126933097839,0.7075971961021423,1.5507577700191177e-05,551.8704
2643,0.707227885723114,0.7072123885154724,1.5507910575252026e-05,552.1735
2644,0.7068416476249695,0.7068261504173279,1.5507986972806975e-05,552.4722
2645,0.7064629793167114,0.7064474821090698,1.5508072465308942e-05,552.7791
2646,0.7060816287994385,0.7060661315917969,1.550821434648242e-05,553.0781
2647,0.7057031989097595,0.7056877017021179,1.5508223441429436e-05,553.3921
2648,0.7053205370903015,0.7053050398826599,1.5508305295952596e-05,553.7195
2649,0.7049415707588196,0.704926073551178,1.5508321666857228e-05,554.0296
2650,0.7045631408691406,0.704547643661499,1.5508283468079753e-05,554.328
2651,0.7041859030723572,0.7041704058647156,1.5508065189351328e-05,554.6767
2652,0.7038081288337708,0.7037926316261292,1.5508216165471822e-05,554.9713
2653,0.7034326791763306,0.703417181968689,1.5508161595789716e-05,555.2766
2654,0.7030541896820068,0.7030386924743652,1.5508094293181784e-05,555.5838
2655,0.7026767134666443,0.7026612162590027,1.5508161595789716e-05,555.8807
2656,0.7023045420646667,0.7022890448570251,1.5508099750149995e-05,556.184
2657,0.7019259929656982,0.7019104957580566,1.550788147142157e-05,556.4825
2658,0.7015528082847595,0.7015373110771179,1.5507775970036164e-05,556.7928
2659,0.7011744976043701,0.7011590003967285,1.5507570424233563e-05,557.1031
2660,0.700798511505127,0.7007830142974854,1.5507479474763386e-05,557.4092
2661,0.7004314661026001,0.7004159688949585,1.550710112496745e-05,557.7078
2662,0.7000517845153809,0.7000362873077393,1.5506757335970178e-05,558.0019
2663,0.6996870636940002,0.6996715664863586,1.550671186123509e-05,558.3687
2664,0.6993086338043213,0.6992931365966797,1.5506057025049813e-05,558.7069
2665,0.6989352703094482,0.6989197731018066,1.550604065414518e-05,559.0061
2666,0.6985595226287842,0.6985440254211426,1.5505351257161237e-05,559.2987
2667,0.6981930136680603,0.6981775164604187,1.5505289411521517e-05,559.6022
2668,0.6978225708007812,0.6978070735931396,1.55045108840568e-05,559.9046
2669,0.6974510550498962,0.6974355578422546,1.550442902953364e-05,560.2093
2670,0.6970843076705933,0.6970688104629517,1.5503610484302044e-05,560.5131
2671,0.6967152953147888,0.6966997981071472,1.5503737813560292e-05,560.8083
2672,0.6963449716567993,0.6963294744491577,1.5502631868002936e-05,561.1107
2673,0.6959848403930664,0.6959693431854248,1.550267006678041e-05,561.4093
2674,0.6956168413162231,0.6956013441085815,1.5501549569307826e-05,561.7151
2675,0.69524747133255,0.6952319741249084,1.5501924281124957e-05,562.011
2676,0.6948811411857605,0.6948656439781189,1.550035085529089e-05,562.3556
2677,0.6945241689682007,0.6945086717605591,1.5500991139560938e-05,562.7044
2678,0.6941652894020081,0.6941497921943665,1.5498628272325732e-05,562.9995
2679,0.6938067078590393,0.6937912106513977,1.550024353491608e-05,563.2975
2680,0.693458080291748,0.6934425830841064,1.5496640116907656e-05,563.5917
2681,0.6931165456771851,0.6931010484695435,1.5499896107940003e-05,563.8871
2682,0.6928063631057739,0.6927908658981323,1.5493904356844723e-05,564.179
2683,0.6925168037414551,0.6925013065338135,1.550129491079133e-05,564.4733
2684,0.6923682689666748,0.6923527717590332,1.5489689758396707e-05,564.7725
2685,0.6922568678855896,0.692241370677948,1.5505964256590232e-05,565.065
2686,0.6928239464759827,0.6928084492683411,1.5482653907383792e-05,565.3599
2687,0.6929961442947388,0.6929806470870972,1.5517591236857697e-05,565.7141
2688,0.6963521838188171,0.6963366866111755,1.547498868603725e-05,566.0233
2689,0.6946587562561035,0.6946431994438171,1.553849142510444e-05,566.3071
2690,0.700659990310669,0.7006444931030273,1.548107866256032e-05,566.6092
2691,0.69303959608078,0.6930240392684937,1.5556468497379683e-05,566.8976
2692,0.6917935609817505,0.6917780637741089,1.5519119187956676e-05,567.1957
