model,seed,metric,epoch,loss_endpoint_sum,display_divisor,metric_convention,source_path
observed_interval,2,total_loss,9808,0.00020872218010481447,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9809,0.00020869977015536278,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9810,0.00020867718558292836,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9811,0.0002086538588628173,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9812,0.00020863140525761992,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9813,0.00020860911172349006,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9814,0.00020858643983956426,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9815,0.0002085647138301283,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9816,0.0002085426967823878,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9817,0.00020851851149927825,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9818,0.00020849565044045448,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9819,0.00020847315317951143,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9820,0.00020845157268922776,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9821,0.00020842842059209943,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9822,0.00020840622892137617,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9823,0.00020838237833231688,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9824,0.0002083610452245921,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9825,0.0002083377621602267,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9826,0.00020831702568102628,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9827,0.000208292665774934,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9828,0.00020826933905482292,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9829,0.00020824755483772606,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9830,0.00020822619262617081,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9831,0.00020820373902097344,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9832,0.0002081798593280837,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9833,0.00020815819152630866,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9834,0.00020813517039641738,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9835,0.00020811207650694996,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9836,0.0002080900885630399,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9837,0.00020806769316550344,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9838,0.0002080452541122213,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9839,0.0002080221747746691,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9840,0.00020800152560696006,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9841,0.00020797850447706878,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9842,0.00020795504678972065,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9843,0.0002079326513921842,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9844,0.00020791035785805434,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9845,0.0002078869001707062,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9846,0.00020786556706298143,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9847,0.0002078423131024465,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9848,0.00020782032515853643,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9849,0.000207797740586102,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9850,0.00020777549070771784,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9851,0.00020775276061613113,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9852,0.0002077316166833043,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9853,0.00020770845003426075,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9854,0.00020768617105204612,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9855,0.00020766320812981576,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9856,0.00020764041983056813,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9857,0.00020761770429089665,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9858,0.00020759609469678253,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9859,0.0002075738739222288,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9860,0.00020755200239364058,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9861,0.0002075288211926818,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9862,0.00020750545081682503,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9863,0.0002074840886052698,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9864,0.0002074610092677176,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9865,0.00020743878849316388,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9866,0.00020741677144542336,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9867,0.00020739473984576762,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9868,0.00020737209706567228,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9869,0.0002073503565043211,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9870,0.00020732858683913946,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9871,0.00020730764663312584,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9872,0.00020728584786411375,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9873,0.00020726610091514885,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9874,0.00020724747446365654,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9875,0.00020723203488159925,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9876,0.00020722029148600996,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9877,0.00020721684268210083,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9878,0.00020722430781461298,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9879,0.000207253557164222,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9880,0.00020731828408315778,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9881,0.0002074478834401816,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9882,0.00020768555987160653,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9883,0.00020811575814150274,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9884,0.0002088808105327189,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9885,0.0002102434664266184,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9886,0.00021267245756462216,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9887,0.00021699423086829484,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9888,0.00022472241835203022,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9889,0.00023846929252613336,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9890,0.0002629656810313463,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9891,0.00030569458613172174,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9892,0.00037909316597506404,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9893,0.0004966752021573484,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9894,0.0006708279252052307,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9895,0.0008757642935961485,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9896,0.0010431514820083976,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9897,0.001032565487548709,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9898,0.000813783030025661,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9899,0.0005014878115616739,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9900,0.0003061524766962975,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9901,0.0003084695490542799,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9902,0.00042551328078843653,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9903,0.0005159068387001753,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9904,0.0004934607422910631,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9905,0.0003813314833678305,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9906,0.00027201196644455194,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9907,0.00025784483295865357,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9908,0.00033361633541062474,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9909,0.0003905005578417331,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9910,0.0003438962739892304,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9911,0.0002442977565806359,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9912,0.00021572166588157415,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9913,0.0002777287154458463,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9914,0.0003242303500883281,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9915,0.00028528348775580525,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9916,0.00022046235972084105,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9917,0.0002151829976355657,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9918,0.00025597281637601554,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9919,0.0002718303585425019,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9920,0.000244469236349687,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9921,0.00021742873650509864,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9922,0.00021998680313117802,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9923,0.00023495116329286247,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9924,0.00023744274221826345,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9925,0.00022752248332835734,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9926,0.00021896501129958779,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9927,0.0002176082052756101,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9928,0.00021956110140308738,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9929,0.00022069561237003654,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9930,0.0002201341703766957,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9931,0.0002177436981583014,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9932,0.00021388387540355325,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9933,0.00021123883198015392,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9934,0.0002125954197254032,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9935,0.00021588098024949431,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9936,0.0002155221300199628,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9937,0.00021056972036603838,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9938,0.00020707274961750954,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9939,0.00020931476319674402,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9940,0.00021316589845810086,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9941,0.00021240497881080955,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9942,0.000208041412406601,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9943,0.00020611108629964292,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9944,0.00020830686844419688,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9945,0.00021038706472609192,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9946,0.0002093316288664937,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9947,0.00020710403623525053,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9948,0.00020657735876739025,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9949,0.00020746534573845565,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9950,0.00020789609698113054,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9951,0.0002074579824693501,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9952,0.00020699144806712866,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9953,0.0002068189060082659,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
observed_interval,2,total_loss,9954,0.0002066363813355565,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed2/history.csv
