epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,batch_loss_running_mean,optimizer_step,elapsed_seconds
373,0.8940516710281372,0.8940516710281372,,,0.898470863699913,1496,67.9614
374,0.8926248550415039,0.8926248550415039,,,0.8923986554145813,1500,68.1324
375,0.8868412971496582,0.8868412971496582,,,0.9072092473506927,1504,68.3046
376,0.8793484568595886,0.8793484568595886,,,0.9017277657985687,1508,68.4802
377,0.8823871612548828,0.8823871612548828,,,0.8847779333591461,1512,68.6551
378,0.8787681460380554,0.8787681460380554,,,0.8753768801689148,1516,68.8325
379,0.871416449546814,0.871416449546814,,,0.8748172223567963,1520,69.0112
380,0.8642115592956543,0.8642115592956543,,,0.8761225491762161,1524,69.1822
381,0.8602563142776489,0.8602563142776489,,,0.8653141111135483,1528,69.3574
382,0.8593862652778625,0.8593862652778625,,,0.866073839366436,1532,69.5319
383,0.8561819195747375,0.8561819195747375,,,0.8632789254188538,1536,69.7075
384,0.8510309457778931,0.8510309457778931,,,0.8726144731044769,1540,69.8802
385,0.850939154624939,0.850939154624939,,,0.8603004217147827,1544,70.0519
386,0.8546174764633179,0.8546174764633179,,,0.8930162042379379,1548,70.2211
387,0.8496488332748413,0.8496488332748413,,,0.8493698090314865,1552,70.3931
388,0.8492279052734375,0.8492279052734375,,,0.8450340777635574,1556,70.5648
389,0.8417307138442993,0.8417307138442993,,,0.8446754217147827,1560,70.74
390,0.833745002746582,0.833745002746582,,,0.8782378286123276,1564,70.9124
391,0.8283289074897766,0.8283289074897766,,,0.8591295778751373,1568,71.0841
392,0.8376164436340332,0.8376164436340332,,,0.857540562748909,1572,71.2602
393,0.8371957540512085,0.8371957540512085,,,0.858605682849884,1576,71.4319
394,0.8274164199829102,0.8274164199829102,,,0.8583940416574478,1580,71.6019
395,0.8313218951225281,0.8313218951225281,,,0.8427634090185165,1584,71.7777
396,0.8303077816963196,0.8303077816963196,,,0.8245498538017273,1588,71.9555
397,0.816428542137146,0.816428542137146,,,0.8286229521036148,1592,72.1302
398,0.8123794794082642,0.8123794794082642,,,0.8429607599973679,1596,72.3068
399,0.7983469367027283,0.7983469367027283,,,0.8145357072353363,1600,72.4781
400,0.8002074956893921,0.8002074956893921,1.0656682252883911,1.0656682252883911,0.8178475201129913,1604,72.6662
401,0.7948895692825317,0.7948895692825317,,,0.826380655169487,1608,72.8441
402,0.7940419316291809,0.7940419316291809,,,0.8033218234777451,1612,73.0205
403,0.8093277215957642,0.8093277215957642,,,0.7981459647417068,1616,73.269
404,0.7906056046485901,0.7906056046485901,,,0.8034027367830276,1620,73.4628
405,0.7819673418998718,0.7819673418998718,,,0.7856216281652451,1624,73.6361
406,0.7781791090965271,0.7781791090965271,,,0.785499170422554,1628,73.8114
407,0.7804762125015259,0.7804762125015259,,,0.7875384539365768,1632,73.9804
408,0.7672945261001587,0.7672945261001587,,,0.7914921343326569,1636,74.1514
409,0.7663450241088867,0.7663450241088867,,,0.7970708161592484,1640,74.3255
410,0.7752059698104858,0.7752059698104858,,,0.7790383100509644,1644,74.5057
411,0.7741956114768982,0.7741956114768982,,,0.7670067846775055,1648,74.6807
412,0.7695251107215881,0.7695251107215881,,,0.7858622148633003,1652,74.8534
413,0.7581380605697632,0.7581380605697632,,,0.7688315063714981,1656,75.026
414,0.7504518032073975,0.7504518032073975,,,0.7756467014551163,1660,75.1967
415,0.744084894657135,0.744084894657135,,,0.7997057139873505,1664,75.3701
416,0.7422532439231873,0.7422532439231873,,,0.8032291829586029,1668,75.5455
417,0.7471736669540405,0.7471736669540405,,,0.797612652182579,1672,75.7188
418,0.7402611374855042,0.7402611374855042,,,0.7453188896179199,1676,75.8962
419,0.7488360404968262,0.7488360404968262,,,0.7575927972793579,1680,76.0666
420,0.7610356211662292,0.7610356211662292,,,0.7525687664747238,1684,76.2408
421,0.7353605031967163,0.7353605031967163,,,0.780097983777523,1688,76.4171
422,0.7294647097587585,0.7294647097587585,,,0.7258272916078568,1692,76.5941
423,0.7371417284011841,0.7371417284011841,,,0.7415221929550171,1696,76.7688
424,0.7382029294967651,0.7382029294967651,,,0.735710471868515,1700,76.9443
425,0.7261053323745728,0.7261053323745728,,,0.7292597442865372,1704,77.1211
426,0.7107352018356323,0.7107352018356323,,,0.7253611460328102,1708,77.2956
427,0.718318521976471,0.718318521976471,,,0.7228048294782639,1712,77.4699
428,0.7076464295387268,0.7076464295387268,,,0.7113705426454544,1716,77.6505
429,0.6985151171684265,0.6985151171684265,,,0.7159353122115135,1720,77.8223
430,0.7022744417190552,0.7022744417190552,,,0.6988122537732124,1724,77.9945
431,0.694490909576416,0.694490909576416,,,0.7024426907300949,1728,78.1651
432,0.6915992498397827,0.6915992498397827,,,0.69875368475914,1732,78.3391
433,0.6892552375793457,0.6892552375793457,,,0.7047179266810417,1736,78.5118
434,0.6837412118911743,0.6837412118911743,,,0.6933068782091141,1740,78.6877
435,0.6828268766403198,0.6828268766403198,,,0.697178564965725,1744,78.8612
436,0.6787886023521423,0.6787886023521423,,,0.7040969878435135,1748,79.0352
437,0.6806537508964539,0.6806537508964539,,,0.7011563628911972,1752,79.2089
438,0.6847397089004517,0.6847397089004517,,,0.6849425658583641,1756,79.3826
439,0.6790433526039124,0.6790433526039124,,,0.6890476644039154,1760,79.5569
440,0.6689721941947937,0.6689721941947937,,,0.6715967506170273,1764,79.7309
441,0.6637384295463562,0.6637384295463562,,,0.6868378072977066,1768,79.904
442,0.6610060334205627,0.6610060334205627,,,0.6839129701256752,1772,80.0764
443,0.664792537689209,0.664792537689209,,,0.6644634827971458,1776,80.2514
444,0.6618534922599792,0.6618534922599792,,,0.672802209854126,1780,80.4259
445,0.6498762369155884,0.6498762369155884,,,0.6556505262851715,1784,80.6017
446,0.6549159288406372,0.6549159288406372,,,0.6539300233125687,1788,80.775
447,0.6469261050224304,0.6469261050224304,,,0.646173819899559,1792,80.9473
448,0.6410330533981323,0.6410330533981323,,,0.6548572853207588,1796,81.1192
449,0.6438432931900024,0.6438432931900024,,,0.6444762200117111,1800,81.2911
450,0.6403394341468811,0.6403394341468811,,,0.6586940884590149,1804,81.4619
451,0.6382301449775696,0.6382301449775696,,,0.6439792513847351,1808,81.6359
452,0.6358691453933716,0.6358691453933716,,,0.641782134771347,1812,81.8124
453,0.6270759701728821,0.6270759701728821,,,0.6569264233112335,1816,81.9871
454,0.6241738796234131,0.6241738796234131,,,0.6382324174046516,1820,82.1588
455,0.6303235292434692,0.6303235292434692,,,0.6460103243589401,1824,82.3338
456,0.6415489315986633,0.6415489315986633,,,0.6594315841794014,1828,82.509
457,0.6252169609069824,0.6252169609069824,,,0.6348539143800735,1832,82.6845
458,0.6196344494819641,0.6196344494819641,,,0.6297639757394791,1836,82.8572
459,0.613857090473175,0.613857090473175,,,0.6140257939696312,1840,83.031
460,0.6124252080917358,0.6124252080917358,,,0.6231795102357864,1844,83.2048
461,0.6062737107276917,0.6062737107276917,,,0.6163666397333145,1848,83.3783
462,0.6032685041427612,0.6032685041427612,,,0.6199816688895226,1852,83.5497
463,0.602776825428009,0.602776825428009,,,0.6481748670339584,1856,83.7226
464,0.6071571111679077,0.6071571111679077,,,0.608657956123352,1860,83.8942
465,0.6340563893318176,0.6340563893318176,,,0.6071216911077499,1864,84.0684
466,0.6279848217964172,0.6279848217964172,,,0.654839500784874,1868,84.2434
467,0.6286933422088623,0.6286933422088623,,,0.6157029420137405,1872,84.419
468,0.6037325859069824,0.6037325859069824,,,0.6168106198310852,1876,84.5883
469,0.5855708122253418,0.5855708122253418,,,0.6098039671778679,1880,84.7656
470,0.5978395342826843,0.5978395342826843,,,0.6092079430818558,1884,84.9422
471,0.6035277247428894,0.6035277247428894,,,0.6103985458612442,1888,85.1141
472,0.5973511338233948,0.5973511338233948,,,0.6788987070322037,1892,85.2895
473,0.5995278358459473,0.5995278358459473,,,0.5669775456190109,1896,85.4656
474,0.6379998326301575,0.6379998326301575,,,0.5955439880490303,1900,85.6462
475,0.6056270599365234,0.6056270599365234,,,0.60272316634655,1904,85.9358
476,0.5713776350021362,0.5713776350021362,,,0.5968663245439529,1908,86.1151
477,0.5694373846054077,0.5694373846054077,,,0.5789035782217979,1912,86.2911
478,0.5677347779273987,0.5677347779273987,,,0.5722428262233734,1916,86.4699
479,0.5752763748168945,0.5752763748168945,,,0.5722838789224625,1920,86.6473
480,0.5599924921989441,0.5599924921989441,,,0.5588621497154236,1924,86.8226
481,0.5609022378921509,0.5609022378921509,,,0.5639947578310966,1928,86.9977
482,0.5546380281448364,0.5546380281448364,,,0.5871937051415443,1932,87.1724
483,0.546011209487915,0.546011209487915,,,0.5761344060301781,1936,87.3486
484,0.5410812497138977,0.5410812497138977,,,0.5635586008429527,1940,87.5257
485,0.5487349629402161,0.5487349629402161,,,0.5495763644576073,1944,87.7023
486,0.552986741065979,0.552986741065979,,,0.5559032112360001,1948,87.88
487,0.5515574812889099,0.5515574812889099,,,0.565031573176384,1952,88.0545
488,0.5464446544647217,0.5464446544647217,,,0.5341646000742912,1956,88.2306
489,0.5394502878189087,0.5394502878189087,,,0.545044906437397,1960,88.4068
490,0.532983660697937,0.532983660697937,,,0.535154365003109,1964,88.5813
491,0.5246791839599609,0.5246791839599609,,,0.5419035777449608,1968,88.7576
492,0.5218244194984436,0.5218244194984436,,,0.5357270464301109,1972,88.9355
493,0.5209593176841736,0.5209593176841736,,,0.5446521043777466,1976,89.1128
494,0.5191918611526489,0.5191918611526489,,,0.5586262196302414,1980,89.3016
495,0.5134338140487671,0.5134338140487671,,,0.541094146668911,1984,89.497
496,0.5336537957191467,0.5336537957191467,,,0.553560733795166,1988,89.6784
497,0.5284229516983032,0.5284229516983032,,,0.5360341221094131,1992,89.8627
498,0.5203455090522766,0.5203455090522766,,,0.5234758630394936,1996,90.0429
499,0.5201722979545593,0.5201722979545593,,,0.5079266577959061,2000,90.2264
500,0.518486499786377,0.518486499786377,0.6754204034805298,0.6754204034805298,0.5293880105018616,2004,90.4332
501,0.5105764865875244,0.5105764865875244,,,0.49756981432437897,2008,90.6081
502,0.511743426322937,0.511743426322937,,,0.5176453739404678,2012,90.788
503,0.5137883424758911,0.5137883424758911,,,0.5176340267062187,2016,90.9673
504,0.4954397678375244,0.4954397678375244,,,0.5289937481284142,2020,91.1414
505,0.49001702666282654,0.49001702666282654,,,0.5227311849594116,2024,91.3156
506,0.48646774888038635,0.48646774888038635,,,0.5171890631318092,2028,91.4926
507,0.4923754334449768,0.4923754334449768,,,0.4943033680319786,2032,91.67
508,0.48975086212158203,0.48975086212158203,,,0.4880968704819679,2036,91.8447
509,0.4904303550720215,0.4904303550720215,,,0.49549198150634766,2040,92.0184
510,0.4821522831916809,0.4821522831916809,,,0.48734185099601746,2044,92.1955
511,0.48640069365501404,0.48640069365501404,,,0.49274781346321106,2048,92.3783
512,0.4715798795223236,0.4715798795223236,,,0.486733116209507,2052,92.5536
513,0.4705783724784851,0.4705783724784851,,,0.4860599860548973,2056,92.7324
514,0.4688919186592102,0.4688919186592102,,,0.47422029823064804,2060,92.9083
515,0.4680635333061218,0.4680635333061218,,,0.4756960794329643,2064,93.084
516,0.47698765993118286,0.47698765993118286,,,0.48181943595409393,2068,93.2588
517,0.4668172299861908,0.4668172299861908,,,0.46393464133143425,2072,93.4325
518,0.463554322719574,0.463554322719574,,,0.46625562757253647,2076,93.6119
519,0.45262306928634644,0.45262306928634644,,,0.4603433459997177,2080,93.7892
520,0.45089906454086304,0.45089906454086304,,,0.4492942988872528,2084,93.9667
521,0.44983410835266113,0.44983410835266113,,,0.4643072262406349,2088,94.1423
522,0.44895949959754944,0.44895949959754944,,,0.449981477111578,2092,94.3229
523,0.4489370882511139,0.4489370882511139,,,0.44399917125701904,2096,94.5063
524,0.451983779668808,0.451983779668808,,,0.4507184699177742,2100,94.6841
525,0.4428994655609131,0.4428994655609131,,,0.4483218193054199,2104,94.8638
526,0.4352366328239441,0.4352366328239441,,,0.44366462528705597,2108,95.0477
527,0.43441563844680786,0.43441563844680786,,,0.44221337139606476,2112,95.2292
528,0.4366605281829834,0.4366605281829834,,,0.4426605775952339,2116,95.4039
529,0.43132734298706055,0.43132734298706055,,,0.43669767677783966,2120,95.575
530,0.4331033229827881,0.4331033229827881,,,0.4457571655511856,2124,95.7524
531,0.42393940687179565,0.42393940687179565,,,0.42789293453097343,2128,95.9295
532,0.44043880701065063,0.44043880701065063,,,0.44615422934293747,2132,96.1053
533,0.43885573744773865,0.43885573744773865,,,0.44403543323278427,2136,96.2841
534,0.4213234782218933,0.4213234782218933,,,0.43028100579977036,2140,96.4622
535,0.41755884885787964,0.41755884885787964,,,0.42784086614847183,2144,96.6499
536,0.42063188552856445,0.42063188552856445,,,0.42251918464899063,2148,96.8278
537,0.41044092178344727,0.41044092178344727,,,0.44218048453330994,2152,97.0078
538,0.4182990491390228,0.4182990491390228,,,0.4446777328848839,2156,97.1861
539,0.4149889349937439,0.4149889349937439,,,0.4470989555120468,2160,97.3663
540,0.41463184356689453,0.41463184356689453,,,0.4588528424501419,2164,97.5467
541,0.4056636691093445,0.4056636691093445,,,0.45832957327365875,2168,97.7248
542,0.40051689743995667,0.40051689743995667,,,0.48361775279045105,2172,97.9045
543,0.40163126587867737,0.40163126587867737,,,0.4848702698945999,2176,98.0797
544,0.3982123136520386,0.3982123136520386,,,0.5107864290475845,2180,98.2528
545,0.3945345878601074,0.3945345878601074,,,0.5026481077075005,2184,98.4293
546,0.3918616771697998,0.3918616771697998,,,0.4688272699713707,2188,98.607
547,0.38839149475097656,0.38839149475097656,,,0.4490693546831608,2192,98.7808
548,0.38969749212265015,0.38969749212265015,,,0.42637141048908234,2196,98.9569
549,0.38748475909233093,0.38748475909233093,,,0.41272713243961334,2200,99.1365
550,0.3934261202812195,0.3934261202812195,,,0.38722387701272964,2204,99.3153
551,0.39724987745285034,0.39724987745285034,,,0.3874269127845764,2208,99.4885
552,0.3857179284095764,0.3857179284095764,,,0.391457661986351,2212,99.6639
553,0.3766387104988098,0.3766387104988098,,,0.38135164231061935,2216,99.8439
554,0.37224456667900085,0.37224456667900085,,,0.37683263421058655,2220,100.0226
555,0.3731141686439514,0.3731141686439514,,,0.38230037689208984,2224,100.199
556,0.371590793132782,0.371590793132782,,,0.37791042029857635,2228,100.3749
557,0.3697427809238434,0.3697427809238434,,,0.38509203866124153,2232,100.5527
558,0.36976996064186096,0.36976996064186096,,,0.37977390736341476,2236,100.7317
559,0.37186020612716675,0.37186020612716675,,,0.3817879930138588,2240,100.9057
560,0.36517333984375,0.36517333984375,,,0.3823990747332573,2244,101.0833
561,0.36263036727905273,0.36263036727905273,,,0.3791940435767174,2248,101.2624
562,0.35919737815856934,0.35919737815856934,,,0.41136036813259125,2252,101.4406
563,0.354462206363678,0.354462206363678,,,0.3909727856516838,2256,101.6158
564,0.35213685035705566,0.35213685035705566,,,0.35812898725271225,2260,101.797
565,0.35263386368751526,0.35263386368751526,,,0.35564742237329483,2264,101.9729
566,0.353827565908432,0.353827565908432,,,0.3633847087621689,2268,102.1469
567,0.3545168936252594,0.3545168936252594,,,0.35970525443553925,2272,102.323
568,0.3607959449291229,0.3607959449291229,,,0.37240462005138397,2276,102.4961
569,0.3522128462791443,0.3522128462791443,,,0.35642601549625397,2280,102.6723
570,0.34166982769966125,0.34166982769966125,,,0.3579214811325073,2284,102.8658
571,0.34324297308921814,0.34324297308921814,,,0.37869948521256447,2288,103.0458
572,0.34045130014419556,0.34045130014419556,,,0.3493168242275715,2292,103.2266
573,0.3428390622138977,0.3428390622138977,,,0.3478517308831215,2296,103.4058
574,0.3386695086956024,0.3386695086956024,,,0.3447934314608574,2300,103.5812
575,0.3337306082248688,0.3337306082248688,,,0.34195761382579803,2304,103.7597
576,0.3354073166847229,0.3354073166847229,,,0.33863305300474167,2308,103.9357
577,0.33587855100631714,0.33587855100631714,,,0.3437916934490204,2312,104.1152
578,0.3288186490535736,0.3288186490535736,,,0.3352135010063648,2316,104.2927
579,0.32627809047698975,0.32627809047698975,,,0.34700021147727966,2320,104.4711
580,0.32463663816452026,0.32463663816452026,,,0.3503375016152859,2324,104.6505
581,0.3258790373802185,0.3258790373802185,,,0.34046367183327675,2328,104.832
582,0.32313859462738037,0.32313859462738037,,,0.3305182717740536,2332,105.0128
583,0.321056067943573,0.321056067943573,,,0.3313014321029186,2336,105.1894
584,0.31779006123542786,0.31779006123542786,,,0.3566449247300625,2340,105.3675
585,0.31937336921691895,0.31937336921691895,,,0.35402318090200424,2344,105.5464
586,0.3161656856536865,0.3161656856536865,,,0.3625805974006653,2348,105.7251
587,0.31709158420562744,0.31709158420562744,,,0.36059312894940376,2352,105.903
588,0.31384986639022827,0.31384986639022827,,,0.342619925737381,2356,106.0831
589,0.31372714042663574,0.31372714042663574,,,0.3400309309363365,2360,106.2609
590,0.31064438819885254,0.31064438819885254,,,0.33727389946579933,2364,106.4414
591,0.3106584846973419,0.3106584846973419,,,0.3387184888124466,2368,106.6193
